ptype,mass,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2,imgpos_0,imgpos_1,imgpos_2,beta_0,beta_1,beta_2
0,1.0,0.0,0.0,0.0,-1.3440122252901663,0.7765688276367443,-0.23756694001036183,0,0,0,0.0,0.0,0.0
0,1.0,0.0,0.0,1.0,-0.869792590322589,-0.03145805579911151,2.250920995003426,0,0,0,0.0,0.0,0.0
0,1.0,0.0,0.0,2.0,-1.3293090787174338,-1.7182177464283,-0.4073969101825757,0,0,0,0.0,0.0,0.0
0,1.0,0.0,0.0,3.0,1.3118362085615989,-0.8389688856184037,1.8340865106352404,0,0,0,0.0,0.0,0.0
0,1.0,0.0,0.0,4.0,-1.366195521397636,0.06565093025921567,-0.6808076162308733,0,0,0,0.0,0.0,0.0
0,1.0,0.0,1.0,0.0,0.2573589479017709,-0.5819016751055334,-1.2836238094650816,0,0,0,0.0,0.0,0.0
0,1.0,0.0,1.0,1.0,1.1698763545794248,0.803056667154399,0.09700473404974572,0,0,0,0.0,0.0,0.0
0,1.0,0.0,1.0,2.0,1.874587032243757,0.2663194301101209,-0.04551889540553871,0,0,0,0.0,0.0,0.0
0,1.0,0.0,1.0,3.0,0.5313597635248242,0.9322263303078366,-2.0602938843492247,0,0,0,0.0,0.0,0.0
0,1.0,0.0,1.0,4.0,1.2416437243426417,-0.3597415637267888,-1.152938463618532,0,0,0,0.0,0.0,0.0
0,1.0,0.0,2.0,0.0,0.17675902705168017,-1.6955125152168233,0.06070558514378497,0,0,0,0.0,0.0,0.0
0,1.0,0.0,2.0,1.0,-1.920862635671084,0.5355651722604392,0.29026025042427417,0,0,0,0.0,0.0,0.0
0,1.0,0.0,2.0,2.0,1.5672194199068343,0.06502232267507589,-0.21613742495412805,0,0,0,0.0,0.0,0.0
0,1.0,0.0,2.0,3.0,0.2939308660149689,-1.1716866103348438,-0.5492268958205586,0,0,0,0.0,0.0,0.0
0,1.0,0.0,2.0,4.0,0.22367180944358886,-0.4076473154107388,1.179223763731589,0,0,0,0.0,0.0,0.0
0,1.0,0.0,3.0,0.0,0.2823814022000676,0.5334790521720316,0.6470502207435391,0,0,0,0.0,0.0,0.0
0,1.0,0.0,3.0,1.0,-0.9002506957033178,-0.6454014749771796,-0.26684151892944363,0,0,0,0.0,0.0,0.0
0,1.0,0.0,3.0,2.0,0.6931297475663551,0.2546976380615224,-1.9513337093822547,0,0,0,0.0,0.0,0.0
0,1.0,0.0,3.0,3.0,0.11883638998065674,-0.631440666124929,-0.6195696630635241,0,0,0,0.0,0.0,0.0
0,1.0,0.0,3.0,4.0,-0.13984788192535658,1.2365459041502083,0.06051367705300951,0,0,0,0.0,0.0,0.0
0,1.0,0.0,4.0,0.0,0.5434824008117236,-0.8762060961879506,-2.0696895004480673,0,0,0,0.0,0.0,0.0
0,1.0,0.0,4.0,1.0,-0.866300246463689,-0.16398825936311381,0.9087634447794605,0,0,0,0.0,0.0,0.0
0,1.0,0.0,4.0,2.0,1.150273349059435,0.10388154324199095,2.392225901921893,0,0,0,0.0,0.0,0.0
0,1.0,0.0,4.0,3.0,2.2493727609378085,-0.008146692266988713,-0.6093477923052179,0,0,0,0.0,0.0,0.0
0,1.0,0.0,4.0,4.0,2.163819764632217,0.6029890787500412,1.2012994597212148,0,0,0,0.0,0.0,0.0
0,1.0,1.0,0.0,0.0,1.9563255738689618,0.05205342991359973,0.349821655218969,0,0,0,0.0,0.0,0.0
0,1.0,1.0,0.0,1.0,-0.9305988744816993,1.2843853130101337,-0.04319926610193754,0,0,0,0.0,0.0,0.0
0,1.0,1.0,0.0,2.0,0.1761564898894581,1.7900768280379422,0.09067477776981661,0,0,0,0.0,0.0,0.0
0,1.0,1.0,0.0,3.0,0.2595069293821963,0.2901654964246299,-1.635247721706283,0,0,0,0.0,0.0,0.0
0,1.0,1.0,0.0,4.0,-0.5228576470432934,-0.7509820306864664,-0.38214569659008946,0,0,0,0.0,0.0,0.0
0,1.0,1.0,1.0,0.0,0.7906428750740521,-0.960517640370654,-1.0421450567162374,0,0,0,0.0,0.0,0.0
0,1.0,1.0,1.0,1.0,-1.3734522470987627,0.028104604472614765,1.9288326830867581,0,0,0,0.0,0.0,0.0
0,1.0,1.0,1.0,2.0,-0.429950958565716,0.18430455292774364,0.8280470872103344,0,0,0,0.0,0.0,0.0
0,1.0,1.0,1.0,3.0,-0.387550889931186,0.5369811030121856,-0.2793088659830232,0,0,0,0.0,0.0,0.0
0,1.0,1.0,1.0,4.0,1.1567925804200825,-0.8169322538029812,1.0691076584880939,0,0,0,0.0,0.0,0.0
0,1.0,1.0,2.0,0.0,-0.8501685888141952,-0.14800499749754906,1.0741012360132542,0,0,0,0.0,0.0,0.0
0,1.0,1.0,2.0,1.0,0.3858289536132536,0.09064875639353455,-1.3967712771264347,0,0,0,0.0,0.0,0.0
0,1.0,1.0,2.0,2.0,1.4918470279277012,1.0598886448965934,0.4333708084810252,0,0,0,0.0,0.0,0.0
0,1.0,1.0,2.0,3.0,1.506256875131204,0.40532165176563545,0.8027884375370091,0,0,0,0.0,0.0,0.0
0,1.0,1.0,2.0,4.0,-0.7265530600131108,-0.8564103726961024,1.1640297648033457,0,0,0,0.0,0.0,0.0
0,1.0,1.0,3.0,0.0,0.9097509134401682,0.1818689041092683,-0.48951609743932234,0,0,0,0.0,0.0,0.0
0,1.0,1.0,3.0,1.0,-0.9932202591628205,0.20176891435068733,2.202829717392107,0,0,0,0.0,0.0,0.0
0,1.0,1.0,3.0,2.0,-1.2896740132494213,-0.08801247043480803,-0.4230946731847819,0,0,0,0.0,0.0,0.0
0,1.0,1.0,3.0,3.0,1.3903595298577565,-0.897034393608175,1.3292759308259794,0,0,0,0.0,0.0,0.0
0,1.0,1.0,3.0,4.0,1.0422973270983416,-1.2196264074330663,0.35877312314577897,0,0,0,0.0,0.0,0.0
0,1.0,1.0,4.0,0.0,2.1690793215752526,0.3860240372819832,0.1217836046140392,0,0,0,0.0,0.0,0.0
0,1.0,1.0,4.0,1.0,-0.1608280449767584,1.7122299373028635,0.3417412225424303,0,0,0,0.0,0.0,0.0
0,1.0,1.0,4.0,2.0,-2.5710736124811153,0.03247283573987412,0.5361988636423617,0,0,0,0.0,0.0,0.0
0,1.0,1.0,4.0,3.0,-0.9564591698364016,-1.44816185227707,-0.625628813354969,0,0,0,0.0,0.0,0.0
0,1.0,1.0,4.0,4.0,0.2063095737133495,1.7320350769785138,0.15550378197845205,0,0,0,0.0,0.0,0.0
0,1.0,2.0,0.0,0.0,-0.15018040283352604,0.5045655489167398,0.21587577690436557,0,0,0,0.0,0.0,0.0
0,1.0,2.0,0.0,1.0,-0.4359132242915347,-0.2570138422026238,-0.6263435132346452,0,0,0,0.0,0.0,0.0
0,1.0,2.0,0.0,2.0,1.7062315909392987,1.258871935525021,0.35763067095868867,0,0,0,0.0,0.0,0.0
0,1.0,2.0,0.0,3.0,0.47072463764710626,-0.9186636419190052,0.9890634652142184,0,0,0,0.0,0.0,0.0
0,1.0,2.0,0.0,4.0,1.1376502257616654,-0.289669634187714,-0.5199844971774079,0,0,0,0.0,0.0,0.0
0,1.0,2.0,1.0,0.0,0.5725151153498849,-0.37747491674971195,-0.9005192184664217,0,0,0,0.0,0.0,0.0
0,1.0,2.0,1.0,1.0,-1.564640267401501,1.426938038758619,0.20986336405682948,0,0,0,0.0,0.0,0.0
0,1.0,2.0,1.0,2.0,1.0634017119420276,-0.9687712821292025,1.2154329117277507,0,0,0,0.0,0.0,0.0
0,1.0,2.0,1.0,3.0,0.9603429708590425,-1.2090838224624576,-0.13032664109908768,0,0,0,0.0,0.0,0.0
0,1.0,2.0,1.0,4.0,2.1231790674952102,1.5083669668121118,2.0754137549662963,0,0,0,0.0,0.0,0.0
0,1.0,2.0,2.0,0.0,-2.715675257645785,0.2523662336534294,-0.800754269831611,0,0,0,0.0,0.0,0.0
0,1.0,2.0,2.0,1.0,0.531090804965569,1.7215345385867005,-1.0717457742169862,0,0,0,0.0,0.0,0.0
0,1.0,2.0,2.0,2.0,0.4010281068640288,0.9151069178242609,-0.9920944074391422,0,0,0,0.0,0.0,0.0
0,1.0,2.0,2.0,3.0,-0.5191678379251525,-1.0363360821168661,-0.6089852838080827,0,0,0,0.0,0.0,0.0
0,1.0,2.0,2.0,4.0,1.1258273605591869,-2.4841571490235808,-0.11777835185774259,0,0,0,0.0,0.0,0.0
0,1.0,2.0,3.0,0.0,-1.7681836777962616,-1.5163911175813582,-0.41235658371553896,0,0,0,0.0,0.0,0.0
0,1.0,2.0,3.0,1.0,-0.5639700620876339,-0.9965221064167586,-0.24358879991460633,0,0,0,0.0,0.0,0.0
0,1.0,2.0,3.0,2.0,-0.6416959418865105,-0.1722046578237829,0.752523157890195,0,0,0,0.0,0.0,0.0
0,1.0,2.0,3.0,3.0,-0.23871913778922293,-0.7802337270082208,0.4942161035498176,0,0,0,0.0,0.0,0.0
0,1.0,2.0,3.0,4.0,0.06053513833794248,-0.02005020010766642,0.3022693563866879,0,0,0,0.0,0.0,0.0
0,1.0,2.0,4.0,0.0,0.17838763560657223,0.6980725101316718,-0.0051360648714195425,0,0,0,0.0,0.0,0.0
0,1.0,2.0,4.0,1.0,-0.19928579158970774,-0.021061219364000808,-1.4014715733252894,0,0,0,0.0,0.0,0.0
0,1.0,2.0,4.0,2.0,-0.8279173694308843,-0.6317059697589146,0.4555184105165151,0,0,0,0.0,0.0,0.0
0,1.0,2.0,4.0,3.0,-0.9253207505928488,-0.35957931722663483,-0.06799086449184319,0,0,0,0.0,0.0,0.0
0,1.0,2.0,4.0,4.0,-0.12285110210643777,-0.013749703256899524,0.0778201044973458,0,0,0,0.0,0.0,0.0
0,1.0,3.0,0.0,0.0,1.3763486056813374,-1.2845380273638787,-1.4618383322410624,0,0,0,0.0,0.0,0.0
0,1.0,3.0,0.0,1.0,-0.8381803612394507,0.3456013217066207,-0.0840113695838976,0,0,0,0.0,0.0,0.0
0,1.0,3.0,0.0,2.0,1.040409006431706,0.6605836656396997,-1.1482681497464748,0,0,0,0.0,0.0,0.0
0,1.0,3.0,0.0,3.0,-0.10987610937128665,-0.7806365423534942,2.2050400969299098,0,0,0,0.0,0.0,0.0
0,1.0,3.0,0.0,4.0,-1.9931239395067806,0.8409467214730433,-0.8434189394550395,0,0,0,0.0,0.0,0.0
0,1.0,3.0,1.0,0.0,-1.6184911762999372,0.5563659645334401,-1.1896597277136611,0,0,0,0.0,0.0,0.0
0,1.0,3.0,1.0,1.0,-0.22492491871699535,-0.44392440106497305,-0.002266680765387581,0,0,0,0.0,0.0,0.0
0,1.0,3.0,1.0,2.0,0.7481904565554669,0.2964420140309932,-1.2213166703080338,0,0,0,0.0,0.0,0.0
0,1.0,3.0,1.0,3.0,-1.7037614607133027,-1.4512021697623445,1.586642370231637,0,0,0,0.0,0.0,0.0
0,1.0,3.0,1.0,4.0,0.7704099155536598,0.9403154083045419,-0.9084237069241285,0,0,0,0.0,0.0,0.0
0,1.0,3.0,2.0,0.0,1.164142915767507,0.10259355018174886,-1.300806682462308,0,0,0,0.0,0.0,0.0
0,1.0,3.0,2.0,1.0,1.5086705029179381,0.5963343438347011,0.5189602983361071,0,0,0,0.0,0.0,0.0
0,1.0,3.0,2.0,2.0,1.6174828893470756,1.1069266225132401,0.7529394299920233,0,0,0,0.0,0.0,0.0
0,1.0,3.0,2.0,3.0,-1.2699958531992859,1.558083720230003,0.1919479131210323,0,0,0,0.0,0.0,0.0
0,1.0,3.0,2.0,4.0,0.5898434642355642,0.33212297296577037,0.11263510783666847,0,0,0,0.0,0.0,0.0
0,1.0,3.0,3.0,0.0,0.16829600402786649,0.6548686043384512,0.8669008353802442,0,0,0,0.0,0.0,0.0
0,1.0,3.0,3.0,1.0,0.23746311790146238,0.34643886595335677,-2.4745881732862935,0,0,0,0.0,0.0,0.0
0,1.0,3.0,3.0,2.0,1.291065834720258,2.18646908387956,-2.2873572835371223,0,0,0,0.0,0.0,0.0
0,1.0,3.0,3.0,3.0,0.604205456188244,0.5618674648761869,-1.6461161851815542,0,0,0,0.0,0.0,0.0
0,1.0,3.0,3.0,4.0,0.02628091334705017,-1.844585275553068,0.6216398041099607,0,0,0,0.0,0.0,0.0
0,1.0,3.0,4.0,0.0,1.7669716705383496,-0.2805081019367638,-0.04114144971705134,0,0,0,0.0,0.0,0.0
0,1.0,3.0,4.0,1.0,-0.0054528909560854965,0.139566784328453,-0.008626261024068181,0,0,0,0.0,0.0,0.0
0,1.0,3.0,4.0,2.0,0.43221597190624095,1.711133023949181,-0.7849453244785968,0,0,0,0.0,0.0,0.0
0,1.0,3.0,4.0,3.0,0.6923224390722037,-1.5370284814623025,-0.1249044529461686,0,0,0,0.0,0.0,0.0
0,1.0,3.0,4.0,4.0,-0.5983254459660154,1.2689211901350759,0.1344067508229864,0,0,0,0.0,0.0,0.0
0,1.0,4.0,0.0,0.0,-1.0780565025788127,2.9706498441925104,0.7358508219718237,0,0,0,0.0,0.0,0.0
0,1.0,4.0,0.0,1.0,-1.6616768763182088,0.8590701870291657,1.1036007579646134,0,0,0,0.0,0.0,0.0
0,1.0,4.0,0.0,2.0,-0.6202685943546866,0.6797783547814495,1.237562255601299,0,0,0,0.0,0.0,0.0
0,1.0,4.0,0.0,3.0,0.05625965043207051,1.0514808819416606,0.1595863691908115,0,0,0,0.0,0.0,0.0
0,1.0,4.0,0.0,4.0,-0.06686921439107212,-0.3490341151028333,-0.5702862649752515,0,0,0,0.0,0.0,0.0
0,1.0,4.0,1.0,0.0,0.5224533070972024,0.23653206265222423,0.9641868756688907,0,0,0,0.0,0.0,0.0
0,1.0,4.0,1.0,1.0,-0.7426783862213753,-2.5206508752478842,-0.3337494504303456,0,0,0,0.0,0.0,0.0
0,1.0,4.0,1.0,2.0,-0.7943013526542143,0.4123108230589082,0.6054571931309578,0,0,0,0.0,0.0,0.0
0,1.0,4.0,1.0,3.0,-1.3305966042045478,0.5082821598855088,0.05046563117608351,0,0,0,0.0,0.0,0.0
0,1.0,4.0,1.0,4.0,-0.37923871532512643,-0.7255596163818566,-1.948964326376424,0,0,0,0.0,0.0,0.0
0,1.0,4.0,2.0,0.0,0.5600979229365591,0.5820922458850379,0.051869825817440283,0,0,0,0.0,0.0,0.0
0,1.0,4.0,2.0,1.0,0.10667799256826069,-0.41247732857108194,0.11433659865987765,0,0,0,0.0,0.0,0.0
0,1.0,4.0,2.0,2.0,1.4191332495812854,1.254880362729236,0.2452571597161046,0,0,0,0.0,0.0,0.0
0,1.0,4.0,2.0,3.0,-0.10700116239698988,0.6164185955662572,-0.6359388805008437,0,0,0,0.0,0.0,0.0
0,1.0,4.0,2.0,4.0,-2.6118617305195713,1.2899383445882693,1.1017143871901098,0,0,0,0.0,0.0,0.0
0,1.0,4.0,3.0,0.0,0.49435002806581474,-0.19617606172522986,1.1951859795624356,0,0,0,0.0,0.0,0.0
0,1.0,4.0,3.0,1.0,1.0045329572576494,-0.6411174959858177,0.8016580262240236,0,0,0,0.0,0.0,0.0
0,1.0,4.0,3.0,2.0,-0.1796058251603985,-1.0167169330961114,0.8745790204963527,0,0,0,0.0,0.0,0.0
0,1.0,4.0,3.0,3.0,-0.35355904912926467,0.8946175567058646,-0.06883639354096946,0,0,0,0.0,0.0,0.0
0,1.0,4.0,3.0,4.0,0.041943751322399046,-0.19998923508828503,-1.5562434027022063,0,0,0,0.0,0.0,0.0
0,1.0,4.0,4.0,0.0,1.0526665523810144,-0.00010864131538595962,0.02167965253433983,0,0,0,0.0,0.0,0.0
0,1.0,4.0,4.0,1.0,-0.407048652109287,-0.3558336061353294,-0.438408012017818,0,0,0,0.0,0.0,0.0
0,1.0,4.0,4.0,2.0,1.5087044919238182,-0.25116419769442777,-0.9265266533232595,0,0,0,0.0,0.0,0.0
0,1.0,4.0,4.0,3.0,0.5383944000074664,-0.3937323004578247,-1.1194767915107051,0,0,0,0.0,0.0,0.0
0,1.0,4.0,4.0,4.0,-0.09345761194129451,-0.5631536391096845,-1.8522173592702058,0,0,0,0.0,0.0,0.0
